song_id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,cluster_id
2515.0,0.368,0.521,0.492,1.06e-05,0.352,0.0317,0.791,41.0
2516.0,0.00465,0.685,0.164,0.892,0.122,0.123,0.37,37.0
2517.0,0.118,0.579,0.267,0.000562,0.132,0.0348,0.353,489.0
2518.0,0.89,0.6,0.243,0.0022,0.249,0.0366,0.468,312.0
2519.0,0.0987,0.604,0.709,0.0,0.0551,0.158,0.907,62.0
2520.0,0.176,0.809,0.701,0.0,0.184,0.0574,0.563,320.0
2521.0,0.778,0.347,0.319,2.86e-06,0.104,0.0345,0.167,147.0
2522.0,0.0368,0.68,0.304,0.000281,0.741,0.0602,0.217,173.0
2523.0,0.763,0.46,0.414,1.71e-06,0.373,0.426,0.387,32.0
2524.0,0.972,0.342,0.292,0.00142,0.0894,0.495,0.0387,346.0
2525.0,0.992,0.443,0.142,0.93,0.13,0.0339,0.453,294.0
2526.0,0.673,0.543,0.427,0.000155,0.66,0.715,0.137,348.0
2527.0,0.38,0.576,0.264,1.95e-06,0.502,0.851,0.748,236.0
2528.0,0.0131,0.395,0.0216,0.0139,0.122,0.0554,0.432,426.0
2529.0,0.0242,0.382,0.261,0.00105,0.132,0.542,0.0526,228.0
2530.0,0.652,0.545,0.6,0.0218,0.132,0.0274,0.376,492.0
2531.0,0.92,0.187,0.312,0.849,0.149,0.0358,0.179,22.0
2532.0,0.652,0.545,0.6,0.0218,0.132,0.0274,0.376,492.0
2533.0,0.973,0.107,0.0282,0.244,0.112,0.0437,0.0383,249.0
2534.0,0.155,0.613,0.466,1.04e-06,0.48,0.0432,0.547,129.0
2535.0,0.286,0.0828,0.186,0.96,0.0695,0.0469,0.0352,435.0
2536.0,0.038,0.593,0.542,6.51e-05,0.158,0.0272,0.586,158.0
2537.0,0.719,0.131,0.484,0.533,0.0602,0.0507,0.103,274.0
2538.0,0.746,0.631,0.426,0.784,0.0962,0.0563,0.455,411.0
2539.0,0.393,0.478,0.676,0.0,0.0758,0.0362,0.967,433.0
2540.0,0.286,0.0828,0.186,0.96,0.0695,0.0469,0.0352,435.0
2541.0,0.788,0.149,0.253,0.81,0.105,0.0392,0.0736,382.0
2542.0,0.948,0.0777,0.252,0.871,0.0991,0.0383,0.0388,137.0
2543.0,0.00397,0.521,0.327,0.92,0.373,0.0269,0.0893,269.0
2544.0,0.0671,0.146,0.372,0.902,0.594,0.0565,0.036,138.0
2545.0,0.817,0.214,0.138,0.875,0.231,0.0399,0.0282,382.0
2546.0,0.961,0.163,0.168,0.862,0.115,0.0349,0.0385,162.0
2547.0,0.555,0.144,0.095,0.857,0.107,0.0519,0.0275,69.0
2548.0,0.606,0.153,0.312,0.789,0.113,0.0352,0.0646,26.0
2549.0,0.36,0.174,0.044,0.945,0.0875,0.0442,0.0284,69.0
2550.0,0.944,0.184,0.273,0.967,0.0801,0.0658,0.0266,162.0
2551.0,0.345,0.355,0.34,0.941,0.175,0.095,0.0531,14.0
2552.0,0.82,0.179,0.249,0.929,0.0803,0.0405,0.0367,101.0
2553.0,0.187,0.206,0.337,0.926,0.224,0.065,0.0324,14.0
2554.0,0.961,0.117,0.0443,0.931,0.104,0.0398,0.0383,80.0
2555.0,0.642,0.146,0.237,0.977,0.099,0.0373,0.0366,178.0
2556.0,0.524,0.732,0.605,4.02e-05,0.132,0.0357,0.756,57.0
2557.0,0.842,0.388,0.128,1.07e-06,0.103,0.0338,0.299,3.0
2558.0,0.276,0.182,0.782,0.599,0.105,0.127,0.276,352.0
2559.0,0.461,0.105,0.404,0.963,0.0954,0.0623,0.039,108.0
2560.0,0.87,0.068,0.056,0.158,0.144,0.041,0.0386,249.0
2561.0,0.0196,0.655,0.349,0.36,0.147,0.0473,0.651,175.0
2562.0,0.305,0.486,0.588,1.41e-05,0.0847,0.0312,0.244,58.0
2563.0,0.865,0.38,0.451,0.787,0.111,0.152,0.303,65.0
2564.0,0.302,0.197,0.603,0.794,0.106,0.0454,0.232,36.0
2565.0,0.00413,0.507,0.644,0.0,0.217,0.0641,0.172,487.0
2566.0,0.679,0.331,0.73,0.131,0.247,0.0396,0.167,372.0
2567.0,0.679,0.331,0.73,0.131,0.247,0.0396,0.167,372.0
2568.0,0.636,0.123,0.309,0.886,0.132,0.0328,0.0949,254.0
2569.0,0.897,0.449,0.228,0.927,0.337,0.0296,0.548,251.0
2570.0,0.00619,0.582,0.882,1.04e-05,0.074,0.115,0.732,237.0
2571.0,0.839,0.181,0.182,0.888,0.156,0.0349,0.0496,382.0
2572.0,0.839,0.181,0.182,0.888,0.156,0.0349,0.0496,382.0
2573.0,0.839,0.181,0.182,0.888,0.156,0.0349,0.0496,382.0
2574.0,0.839,0.181,0.182,0.888,0.156,0.0349,0.0496,382.0
2575.0,0.839,0.181,0.182,0.888,0.156,0.0349,0.0496,382.0
2576.0,0.0571,0.418,0.851,0.0,0.156,0.0974,0.415,414.0
2577.0,0.168,0.673,0.776,0.0,0.0853,0.0311,0.583,409.0
2578.0,0.839,0.181,0.182,0.888,0.156,0.0349,0.0496,382.0
2579.0,0.00382,0.645,0.855,1.42e-05,0.152,0.0331,0.572,51.0
2580.0,0.0742,0.316,0.287,0.788,0.113,0.0324,0.0391,244.0
2581.0,0.302,0.447,0.538,0.00419,0.0822,0.0252,0.448,196.0
2582.0,0.951,0.606,0.404,0.867,0.0978,0.118,0.0784,360.0
2583.0,0.355,0.586,0.466,0.0,0.0874,0.045,0.77,83.0
2584.0,0.246,0.538,0.859,0.0537,0.408,0.0759,0.316,291.0
2585.0,0.59,0.261,0.607,0.898,0.384,0.0593,0.0693,383.0
2586.0,0.59,0.261,0.607,0.898,0.384,0.0593,0.0693,383.0
2587.0,0.247,0.722,0.745,0.0,0.419,0.256,0.52,15.0
2588.0,0.00179,0.413,0.886,0.304,0.126,0.112,0.0788,420.0
2589.0,0.209,0.559,0.35,0.00102,0.0734,0.0267,0.522,302.0
2590.0,1.94e-05,0.42,0.726,4.4e-06,0.552,0.05,0.218,35.0
2591.0,0.545,0.591,0.533,0.92,0.0771,0.0272,0.642,285.0
2592.0,0.76,0.289,0.268,0.898,0.104,0.0338,0.0714,101.0
2593.0,0.461,0.105,0.404,0.963,0.0954,0.0623,0.039,108.0
2594.0,0.000474,0.494,0.938,0.0,0.314,0.0384,0.822,188.0
2595.0,0.00804,0.257,0.904,0.0,0.121,0.0587,0.482,322.0
2596.0,0.492,0.761,0.592,0.00626,0.61,0.0586,0.332,445.0
2597.0,0.19,0.707,0.556,0.0159,0.388,0.0303,0.746,258.0
2598.0,0.19,0.707,0.556,0.0159,0.388,0.0303,0.746,258.0
2599.0,0.208,0.791,0.884,0.854,0.0652,0.0558,0.926,145.0
2600.0,0.66,0.0631,0.255,0.459,0.0617,0.04,0.0371,457.0
2601.0,0.716,0.781,0.754,0.0,0.114,0.0593,0.81,400.0
2602.0,0.471,0.477,0.675,0.0,0.741,0.0276,0.715,214.0
2603.0,0.929,0.168,0.0956,0.956,0.584,0.0377,0.0663,112.0
2604.0,0.0149,0.564,0.973,0.923,0.327,0.048,0.779,53.0
2605.0,0.815,0.132,0.226,0.662,0.317,0.0419,0.108,34.0
2606.0,0.948,0.184,0.0953,0.0371,0.102,0.0405,0.197,444.0
2607.0,0.965,0.249,0.0489,0.0,0.163,0.0301,0.152,416.0
2608.0,0.846,0.497,0.277,4.77e-06,0.111,0.0373,0.179,375.0
2609.0,0.875,0.815,0.556,0.0,0.141,0.0581,0.964,478.0
2610.0,0.472,0.216,0.114,0.937,0.13,0.0341,0.0348,69.0
2611.0,0.0296,0.401,0.902,0.918,0.614,0.154,0.58,330.0
2612.0,0.0717,0.32,0.917,0.0,0.169,0.0771,0.715,284.0
2613.0,0.617,0.418,0.397,0.0,0.899,0.265,0.536,261.0
2614.0,0.168,0.975,0.711,0.000552,0.0799,0.0632,0.815,305.0
2615.0,0.0326,0.62,0.892,0.971,0.348,0.0431,0.922,53.0
2616.0,0.684,0.37,0.548,0.964,0.218,0.0302,0.726,469.0
2617.0,0.732,0.645,0.674,0.000373,0.187,0.0601,0.457,492.0
2618.0,0.761,0.658,0.471,0.805,0.16,0.027,0.965,209.0
2619.0,0.753,0.681,0.478,0.0816,0.327,0.0403,0.529,449.0
2620.0,0.195,0.701,0.576,0.000252,0.049,0.0298,0.695,347.0
2621.0,0.226,0.645,0.618,1.48e-05,0.0801,0.0899,0.589,260.0
2622.0,0.101,0.149,0.885,0.00922,0.247,0.0429,0.181,92.0
2623.0,0.0142,0.639,0.883,0.0791,0.251,0.0655,0.33,336.0
2624.0,0.523,0.58,0.338,4.96e-06,0.0899,0.0417,0.82,83.0
2625.0,0.0632,0.762,0.643,0.0,0.355,0.0321,0.705,377.0
2626.0,0.991,0.332,0.0525,0.891,0.0683,0.0388,0.097,491.0
2627.0,0.865,0.608,0.359,0.955,0.145,0.0297,0.5,204.0
2628.0,0.994,0.675,0.176,0.268,0.121,0.0543,0.866,477.0
2629.0,0.996,0.338,0.0588,0.91,0.143,0.0551,0.731,252.0
2630.0,0.299,0.509,0.44,0.0,0.103,0.0317,0.413,196.0
2631.0,0.492,0.765,0.497,0.366,0.143,0.0402,0.457,264.0
2632.0,0.895,0.295,0.119,0.886,0.0881,0.0301,0.102,472.0
2633.0,0.263,0.788,0.648,0.0355,0.0745,0.0444,0.932,484.0
2634.0,0.311,0.173,0.493,0.993,0.113,0.0478,0.115,108.0
2635.0,0.959,0.201,0.138,0.653,0.107,0.0366,0.0419,34.0
2636.0,0.711,0.743,0.733,0.97,0.0963,0.0309,0.824,437.0
2637.0,0.000226,0.366,0.471,0.868,0.0673,0.0363,0.037,4.0
2638.0,0.573,0.813,0.229,0.158,0.0718,0.0737,0.288,319.0
2639.0,0.0372,0.618,0.719,0.821,0.118,0.0539,0.804,311.0
2640.0,0.654,0.479,0.463,0.0,0.292,0.0306,0.649,449.0
2641.0,6.5e-05,0.765,0.63,1.57e-05,0.0628,0.0338,0.906,208.0
2642.0,8.78e-06,0.421,0.636,0.81,0.192,0.0286,0.375,356.0
2643.0,0.37,0.51,0.957,0.0,0.475,0.0965,0.459,318.0
2644.0,0.37,0.51,0.957,0.0,0.475,0.0965,0.459,318.0
2645.0,0.029,0.523,0.89,0.0,0.366,0.0556,0.429,105.0
2646.0,0.0287,0.773,0.776,3.22e-06,0.237,0.0432,0.619,1.0
2647.0,0.338,0.526,0.674,5.14e-05,0.356,0.446,0.555,332.0
2648.0,0.828,0.344,0.179,0.528,0.116,0.0364,0.0982,308.0
2649.0,0.000801,0.583,0.762,9.04e-06,0.346,0.0454,0.392,475.0
2650.0,0.887,0.507,0.214,0.965,0.33,0.0346,0.282,463.0
2651.0,0.535,0.417,0.408,0.655,0.102,0.0761,0.233,447.0
2652.0,0.141,0.222,0.264,0.872,0.108,0.0316,0.0595,244.0
2653.0,4.68e-05,0.467,0.967,0.0,0.195,0.116,0.177,230.0
2654.0,0.961,0.448,0.335,0.0381,0.0945,0.0487,0.228,460.0
2655.0,0.0126,0.839,0.508,3.06e-05,0.0928,0.219,0.874,52.0
2656.0,0.495,0.672,0.609,0.224,0.0991,0.0668,0.815,118.0
2657.0,0.0284,0.815,0.851,0.0,0.343,0.178,0.674,73.0
2658.0,0.0618,0.709,0.833,0.765,0.222,0.111,0.242,357.0
2659.0,0.00268,0.696,0.757,0.0444,0.134,0.0408,0.0359,82.0
2660.0,0.406,0.482,0.457,0.618,0.297,0.0449,0.202,490.0
2661.0,0.564,0.634,0.413,0.433,0.116,0.0403,0.038,327.0
2662.0,0.681,0.134,0.325,0.753,0.067,0.0322,0.11,26.0
2663.0,0.129,0.772,0.504,0.0,0.125,0.0761,0.244,106.0
2664.0,0.304,0.0662,0.202,0.884,0.116,0.0362,0.0359,435.0
2665.0,0.0418,0.55,0.913,4.5e-06,0.439,0.111,0.448,105.0
2666.0,0.981,0.51,0.274,0.9,0.123,0.0348,0.0965,5.0
2667.0,0.599,0.431,0.625,0.125,0.0537,0.0925,0.236,24.0
2668.0,0.046,0.744,0.282,0.896,0.14,0.296,0.157,304.0
2669.0,0.00177,0.902,0.524,1.37e-05,0.0854,0.109,0.553,320.0
2670.0,0.96,0.141,0.0939,0.755,0.087,0.0393,0.037,358.0
2671.0,6.39e-06,0.589,0.673,0.785,0.308,0.0277,0.466,453.0
2672.0,0.153,0.544,0.533,0.00444,0.29,0.0307,0.685,379.0
2673.0,0.125,0.548,0.732,0.0,0.269,0.336,0.612,234.0
2674.0,0.995,0.368,0.017,0.925,0.13,0.0609,0.0364,491.0
2675.0,0.29,0.077,0.218,0.838,0.106,0.0408,0.0329,435.0
2676.0,0.984,0.2,0.333,0.0347,0.347,0.0515,0.0393,159.0
2677.0,0.0931,0.617,0.734,0.0,0.0414,0.152,0.342,418.0
2678.0,0.0194,0.765,0.32,0.805,0.143,0.169,0.425,37.0
2679.0,0.336,0.367,0.668,0.0,0.147,0.052,0.384,183.0
2680.0,0.478,0.342,0.517,0.164,0.0806,0.0554,0.25,24.0
2681.0,0.845,0.26,0.351,4.05e-05,0.254,0.0527,0.476,419.0
2682.0,0.0123,0.651,0.844,7.32e-05,0.094,0.0491,0.475,51.0
2683.0,0.159,0.775,0.512,1.15e-06,0.0784,0.0952,0.719,347.0
2684.0,3.5e-05,0.232,0.978,0.00395,0.321,0.0836,0.578,322.0
2685.0,0.504,0.551,0.638,0.0,0.0574,0.0773,0.88,433.0
2686.0,0.031,0.456,0.757,0.0543,0.373,0.0304,0.288,35.0
2687.0,0.0294,0.485,0.856,0.0,0.066,0.0435,0.873,40.0
2688.0,0.206,0.332,0.975,0.0,0.981,0.106,0.268,76.0
2689.0,0.0511,0.731,0.897,8.07e-06,0.131,0.0304,0.649,102.0
2690.0,0.00045,0.405,0.877,0.0,0.0579,0.0949,0.65,284.0
2691.0,0.305,0.29,0.28,0.852,0.0987,0.0403,0.0466,14.0
2692.0,0.00181,0.586,0.978,0.0113,0.363,0.0311,0.636,188.0
2693.0,0.39,0.438,0.246,0.218,0.114,0.0355,0.162,421.0
2694.0,0.117,0.653,0.893,0.214,0.325,0.0308,0.531,359.0
2695.0,7.36e-05,0.581,0.897,0.138,0.0354,0.095,0.276,135.0
2696.0,0.944,0.458,0.275,0.0194,0.271,0.0261,0.449,312.0
2697.0,0.0311,0.654,0.726,6.35e-05,0.0618,0.0401,0.728,1.0
2698.0,0.944,0.458,0.275,0.0194,0.271,0.0261,0.449,312.0
2699.0,0.944,0.458,0.275,0.0194,0.271,0.0261,0.449,312.0
2700.0,0.799,0.442,0.416,0.603,0.106,0.0321,0.364,59.0
2701.0,0.588,0.788,0.468,0.0,0.126,0.758,0.653,110.0
2702.0,0.244,0.247,0.411,0.000716,0.0641,0.0656,0.112,44.0
2703.0,0.589,0.609,0.373,0.0,0.1,0.0284,0.344,20.0
2704.0,0.881,0.428,0.361,3.73e-06,0.0583,0.0302,0.178,460.0
2705.0,0.791,0.476,0.487,4.09e-06,0.0994,0.0416,0.55,151.0
2706.0,0.211,0.643,0.461,0.000361,0.145,0.0282,0.351,210.0
2707.0,0.675,0.532,0.204,0.868,0.0841,0.0413,0.285,10.0
2708.0,0.331,0.663,0.305,0.9,0.144,0.0353,0.262,338.0
2709.0,0.858,0.421,0.199,0.915,0.0599,0.0279,0.175,5.0
2710.0,0.0388,0.494,0.293,0.891,0.0866,0.0314,0.0493,467.0
2711.0,0.215,0.235,0.384,0.231,0.102,0.0364,0.0572,44.0
2712.0,0.157,0.644,0.661,0.938,0.193,0.0278,0.371,84.0
2713.0,0.121,0.621,0.606,0.0,0.224,0.0514,0.32,233.0
2714.0,0.975,0.322,0.0119,0.889,0.0823,0.0464,0.0358,491.0
2715.0,0.711,0.306,0.114,0.865,0.106,0.0329,0.0591,425.0
2716.0,0.971,0.188,0.0228,0.491,0.165,0.0341,0.102,185.0
2717.0,0.903,0.216,0.0652,0.937,0.109,0.035,0.0377,331.0
2718.0,0.232,0.741,0.596,0.786,0.14,0.036,0.977,6.0
2719.0,0.032,0.652,0.955,0.0,0.114,0.313,0.451,450.0
2720.0,1.19e-05,0.478,0.757,0.0057,0.0829,0.0363,0.39,207.0
2721.0,0.193,0.337,0.756,0.862,0.137,0.0817,0.133,413.0
2722.0,0.641,0.656,0.225,6.32e-05,0.101,0.0313,0.156,319.0
2723.0,0.00261,0.132,0.937,6.76e-05,0.134,0.0807,0.391,322.0
2724.0,0.000193,0.31,0.918,1.91e-06,0.378,0.0545,0.454,322.0
2725.0,0.935,0.562,0.106,1.8e-06,0.0937,0.0288,0.283,470.0
2726.0,0.588,0.422,0.328,2.9e-06,0.097,0.0324,0.159,86.0
2727.0,0.041,0.577,0.582,0.0,0.242,0.0835,0.131,487.0
2728.0,0.242,0.611,0.535,0.858,0.1,0.0373,0.255,170.0
2729.0,0.00632,0.224,0.714,0.673,0.0952,0.0352,0.0328,413.0
2730.0,0.46,0.277,0.297,0.896,0.0934,0.0488,0.0441,224.0
2731.0,0.108,0.396,0.345,0.745,0.155,0.0429,0.036,244.0
2732.0,0.622,0.185,0.0808,0.89,0.111,0.0509,0.036,425.0
2733.0,0.242,0.611,0.535,0.858,0.1,0.0373,0.255,170.0
2734.0,0.36,0.241,0.446,0.9,0.137,0.0689,0.0397,108.0
2735.0,0.978,0.179,0.00428,0.97,0.0638,0.0414,0.0369,331.0
2736.0,0.242,0.611,0.535,0.858,0.1,0.0373,0.255,170.0
2737.0,0.767,0.189,0.224,0.835,0.11,0.0353,0.0339,382.0
2738.0,0.172,0.163,0.325,0.859,0.253,0.0875,0.0665,138.0
2739.0,0.983,0.398,0.0206,0.945,0.105,0.0396,0.0774,491.0
2740.0,0.627,0.151,0.138,0.932,0.105,0.0501,0.0348,178.0
2741.0,0.242,0.611,0.535,0.858,0.1,0.0373,0.255,170.0
2742.0,0.242,0.611,0.535,0.858,0.1,0.0373,0.255,170.0
2743.0,0.0482,0.524,0.815,0.0,0.122,0.0369,0.638,276.0
2744.0,0.0482,0.524,0.815,0.0,0.122,0.0369,0.638,276.0
2745.0,0.885,0.507,0.117,0.95,0.0782,0.0498,0.0812,278.0
2746.0,0.000132,0.461,0.99,0.909,0.0534,0.0542,0.782,184.0
2747.0,0.000318,0.461,0.94,5.01e-05,0.138,0.0425,0.498,414.0
2748.0,0.0482,0.524,0.815,0.0,0.122,0.0369,0.638,276.0
2749.0,0.273,0.586,0.913,0.0,0.395,0.0911,0.736,227.0
2750.0,0.000164,0.409,0.733,0.602,0.1,0.0336,0.463,103.0
2751.0,1.73e-05,0.408,0.914,0.0,0.429,0.0626,0.511,105.0
2752.0,0.0047,0.482,0.652,0.821,0.117,0.0331,0.293,356.0
2753.0,4.73e-06,0.447,0.792,0.937,0.217,0.0431,0.207,38.0
2754.0,0.446,0.742,0.461,0.0,0.107,0.257,0.363,63.0
2755.0,0.882,0.249,0.122,0.874,0.075,0.0344,0.0756,472.0
2756.0,0.151,0.525,0.822,8.17e-06,0.258,0.0392,0.739,188.0
2757.0,0.519,0.587,0.495,0.981,0.269,0.038,0.274,263.0
2758.0,0.136,0.552,0.871,0.0,0.0448,0.0348,0.519,414.0
2759.0,0.0212,0.716,0.951,0.0,0.0394,0.0604,0.703,102.0
2760.0,0.42,0.669,0.848,0.0,0.0991,0.0715,0.673,186.0
2761.0,0.000516,0.113,0.901,0.0286,0.426,0.0509,0.109,92.0
2762.0,0.00115,0.439,0.848,0.0,0.319,0.0492,0.882,188.0
2763.0,0.988,0.554,0.252,0.925,0.115,0.087,0.65,27.0
2764.0,0.00634,0.525,0.766,0.00235,0.125,0.0438,0.383,207.0
2765.0,0.965,0.286,0.249,0.923,0.0977,0.0573,0.156,253.0
2766.0,0.0121,0.354,0.936,0.0,0.199,0.131,0.301,8.0
2767.0,0.0219,0.39,0.901,0.0,0.147,0.228,0.716,284.0
2768.0,0.0145,0.623,0.821,0.000164,0.214,0.0386,0.503,51.0
2769.0,0.11,0.648,0.912,0.0,0.149,0.0767,0.8,237.0
2770.0,0.247,0.478,0.667,0.869,0.249,0.0292,0.765,78.0
2771.0,0.333,0.74,0.953,6.6e-06,0.307,0.0444,0.726,186.0
2772.0,0.00153,0.357,0.959,9.81e-06,0.278,0.119,0.639,188.0
2773.0,0.247,0.478,0.667,0.869,0.249,0.0292,0.765,78.0
2774.0,0.451,0.608,0.851,0.0,0.0742,0.0871,0.49,116.0
2775.0,0.000153,0.442,0.805,1.2e-05,0.173,0.0391,0.553,97.0
2776.0,0.247,0.478,0.667,0.869,0.249,0.0292,0.765,78.0
2777.0,0.988,0.664,0.182,0.856,0.103,0.0623,0.211,87.0
2778.0,2.47e-05,0.425,0.951,0.0,0.0827,0.0789,0.588,414.0
2779.0,0.749,0.582,0.553,0.855,0.387,0.0291,0.303,442.0
2780.0,0.247,0.478,0.667,0.869,0.249,0.0292,0.765,78.0
2781.0,0.0024,0.539,0.842,0.0,0.249,0.0358,0.564,51.0
2782.0,4.3e-06,0.445,0.918,0.037,0.224,0.0605,0.831,188.0
2783.0,2.96e-05,0.402,0.74,0.942,0.105,0.0409,0.146,38.0
2784.0,0.0248,0.662,0.571,0.0,0.266,0.0313,0.157,367.0
2785.0,0.00436,0.573,0.885,0.0,0.291,0.0541,0.233,336.0
2786.0,0.36,0.474,0.758,1.92e-06,0.124,0.0389,0.468,462.0
2787.0,6.59e-05,0.435,0.912,0.000219,0.363,0.0264,0.31,96.0
2788.0,0.0336,0.541,0.663,0.0,0.0573,0.0523,0.588,276.0
2789.0,0.247,0.478,0.667,0.869,0.249,0.0292,0.765,78.0
2790.0,0.00304,0.475,0.916,4.69e-05,0.257,0.0415,0.7,188.0
2791.0,0.247,0.478,0.667,0.869,0.249,0.0292,0.765,78.0
2792.0,0.00105,0.512,0.913,0.00239,0.375,0.0581,0.429,105.0
2793.0,0.000372,0.44,0.947,0.00957,0.347,0.222,0.582,15.0
2794.0,0.247,0.478,0.667,0.869,0.249,0.0292,0.765,78.0
2795.0,0.00132,0.648,0.789,9.26e-06,0.4,0.0321,0.402,365.0
2796.0,0.000171,0.251,0.874,0.82,0.131,0.0448,0.216,299.0
2797.0,0.000479,0.423,0.923,1.05e-05,0.123,0.154,0.685,284.0
2798.0,0.0016,0.485,0.99,0.00108,0.168,0.106,0.235,230.0
2799.0,0.035,0.596,0.891,4.19e-06,0.186,0.0429,0.2,336.0
2800.0,0.00347,0.152,0.842,0.912,0.115,0.0418,0.283,299.0
2801.0,0.94,0.0912,0.202,0.899,0.0895,0.0396,0.0452,137.0
2802.0,0.986,0.197,0.0539,0.875,0.0944,0.0478,0.035,331.0
2803.0,0.616,0.574,0.129,0.873,0.139,0.0346,0.763,417.0
2804.0,0.22,0.731,0.546,0.962,0.0936,0.0426,0.555,84.0
2805.0,0.249,0.195,0.327,0.961,0.0963,0.0294,0.0381,435.0
2806.0,0.793,0.732,0.467,0.0,0.247,0.036,0.845,19.0
2807.0,0.793,0.732,0.467,0.0,0.247,0.036,0.845,19.0
2808.0,0.908,0.656,0.207,0.89,0.109,0.0332,0.223,174.0
2809.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2810.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2811.0,0.00382,0.743,0.567,0.492,0.229,0.0418,0.939,175.0
2812.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2813.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2814.0,0.0685,0.698,0.768,0.0,0.174,0.0806,0.96,12.0
2815.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2816.0,0.0685,0.698,0.768,0.0,0.174,0.0806,0.96,12.0
2817.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2818.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2819.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2820.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2821.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2822.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2823.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2824.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2825.0,0.0012,0.793,0.479,0.789,0.116,0.113,0.274,55.0
2826.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2827.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2828.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2829.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2830.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2831.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2832.0,0.154,0.592,0.923,0.0,0.259,0.0362,0.961,227.0
2833.0,0.326,0.295,0.381,0.14,0.102,0.0446,0.472,443.0
2834.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2835.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2836.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2837.0,0.00488,0.514,0.898,0.0345,0.0746,0.0577,0.353,207.0
2838.0,0.139,0.719,0.581,0.745,0.155,0.0558,0.527,497.0
2839.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2840.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2841.0,0.0685,0.698,0.768,0.0,0.174,0.0806,0.96,12.0
2842.0,0.343,0.702,0.694,0.0,0.225,0.0687,0.97,484.0
2843.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2844.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2845.0,0.202,0.654,0.773,6.52e-05,0.125,0.0557,0.973,122.0
2846.0,0.000161,0.28,0.904,0.675,0.133,0.0682,0.448,154.0
2847.0,0.142,0.812,0.489,0.0,0.116,0.163,0.137,106.0
2848.0,0.00012,0.398,0.462,0.963,0.158,0.0335,0.231,467.0
2849.0,0.636,0.464,0.361,0.952,0.11,0.0291,0.063,47.0
2850.0,0.948,0.268,0.106,0.945,0.108,0.0337,0.0393,472.0
2851.0,0.00257,0.587,0.954,0.0536,0.208,0.0546,0.574,51.0
2852.0,0.945,0.144,0.0438,0.497,0.292,0.036,0.039,250.0
2853.0,0.941,0.221,0.0347,0.758,0.113,0.0408,0.0325,358.0
2854.0,0.941,0.221,0.0347,0.758,0.113,0.0408,0.0325,358.0
2855.0,0.899,0.666,0.17,0.123,0.132,0.0348,0.337,432.0
2856.0,0.941,0.221,0.0347,0.758,0.113,0.0408,0.0325,358.0
2857.0,0.61,0.7,0.181,0.0,0.116,0.032,0.278,319.0
2858.0,0.754,0.455,0.555,0.0,0.116,0.0368,0.531,492.0
2859.0,0.0174,0.734,0.968,0.339,0.275,0.139,0.425,359.0
2860.0,0.259,0.597,0.403,0.702,0.182,0.057,0.24,490.0
2861.0,0.971,0.257,0.112,6.22e-05,0.101,0.0422,0.0629,416.0
2862.0,0.73,0.193,0.142,0.812,0.295,0.0377,0.0332,382.0
2863.0,0.309,0.64,0.815,0.000222,0.0928,0.18,0.949,122.0
2864.0,0.779,0.475,0.282,0.949,0.138,0.0261,0.104,281.0
2865.0,0.0136,0.566,0.517,0.932,0.0764,0.0331,0.405,342.0
2866.0,0.291,0.859,0.645,0.0,0.15,0.306,0.482,74.0
2867.0,0.921,0.485,0.572,0.0,0.943,0.935,0.64,296.0
2868.0,0.458,0.474,0.614,0.815,0.41,0.0432,0.486,111.0
